id|module_id|key_code|lang|descriptions|enabled|deleted|created_by|last_updated_by|category|module_code|version_number
1073428502030704643|1064770323488772097|SUPPLIER_TYPE_NAME_INPUT_ERROR|en_us|Input supplier type name error, include chinese or number or letter and length no more than 30|1|0|1|1|ERROR|menu|1
1073428502030704644|1064770323488772097|SUPPLIER_BANK_ACCOUNT_WAS_OCCUPIED|en_us|bank account was occupied!|1|0|1|1|ERROR|menu|1
1073428502030704645|1064770323488772097|SUPPLIER_BANK_ACCOUNT_EMPTY|en_us|Bank account is not blank|1|0|1|1|ERROR|menu|1
1073428502030704646|1064770323488772097|SUPPLIER_BANK_NAME_EMPTY|en_us|Bank name is not blank|1|0|1|1|ERROR|menu|1
1073428502030704647|1064770323488772097|SUPPLIER_LACK_OF_COMPANY_AUTHORITY|en_us|Non-group authority|1|0|1|1|ERROR|menu|1
1073428502030704648|1064770323488772097|SUPPLIER_MULTIPLE_NAME_DATABASES|en_us|There are multiple supplier name databases|1|0|1|1|ERROR|menu|1
1073428502030704649|1064770323488772097|SUPPLIER_CODE_EXISTS|en_us|supplier code already exists!|1|0|1|1|ERROR|menu|1
1073428502030704650|1064770323488772097|SUPPLIER_BANK_ACCOUNT_REPEAT|en_us|supplier Bank account repeat!|1|0|1|1|ERROR|menu|1
1073428502030704651|1064770323488772097|SUPPLIER_ADDRESS_INOUT_ERROR|en_us|Address no more than 200|1|0|1|1|ERROR|menu|1
1073428502030704652|1064770323488772097|SUPPLIER_CODE_EXISTS_AND_TRY_AGAIN|en_us|Supplier code is exist and try again, if prompted multiple times please contact the administrator to modify the supplier code rules|1|0|1|1|ERROR|menu|1
1073428502030704653|1064770323488772097|SUPPLIER_TAX_NUMBER_INOUT_ERROR|en_us|Tax Number just consist of number or letter and no more than 30|1|0|1|1|ERROR|menu|1
1073428502030704654|1064770323488772097|SUPPLIER_ACCOUNT__INOUT_ERROR|en_us|Account just consist of number and length no more than 50|1|0|1|1|ERROR|menu|1
1073428502030704655|1064770323488772097|SUPPLIER_LACK_OF_COMPANY_AUTHORITY_TO_UPDATE_ACCOUNT|en_us|Non-group authority|1|0|1|1|ERROR|menu|1
1073428502030704656|1064770323488772097|SUPPLIER_CALL_METHOD_ERROR|en_us|Call batch to add or update vendor method error!|1|0|1|1|ERROR|menu|1
1073428502030704657|1064770323488772097|SUPPLIER_TYPE_CODE_INPUT_ERROR|en_us|Input supplier type code error, include number or letter and length no more than 30|1|0|1|1|ERROR|menu|1
1073428502030704658|1064770323488772097|SUPPLIER_TYPE_NAME_EXISTS|en_us|Supplier type name is exists|1|0|1|1|ERROR|menu|1
1073428502030704659|1064770323488772097|SUPPLIER_MULTIPLE_EXIST_UNDER_CURRENT_TENANT|en_us|Under the current tenant, there are multiple suppliers. Please contact the administrator.|1|0|1|1|ERROR|menu|1
1073428502030704660|1064770323488772097|SUPPLIER_LEGAL_REPRESENTATIVE_INOUT_ERROR|en_us|Legal representative just consist of chinese or letter and no more than 30|1|0|1|1|ERROR|menu|1
1073428502030704661|1064770323488772097|SUPPLIER_DATA_SOURCE_IDENTIFIER_EMPTY|en_us|Source field of Supplier is not blank|1|0|1|1|ERROR|menu|1
1073428502030704662|1064770323488772097|SUPPLIER_TYPE_EMPTY|en_us|Supplier type is not blank|1|0|1|1|ERROR|menu|1
1073428502030704663|1064770323488772097|SUPPLIER_NAME_NOT_BLANK_AND_LENGTH_NO_MORE_THAN_50|en_us|Supplier name is not blank and length no more than 50|1|0|1|1|ERROR|menu|1
1073428502030704664|1064770323488772097|SUPPLIER_COMPANY_CODE_NOT_EXIST|en_us|Company code is not exist and can not generate supplier code|1|0|1|1|ERROR|menu|1
1073428502030704665|1064770323488772097|SUPPLIER_NON_GROUP_AUTHORITY|en_us|Non-group authority|1|0|1|1|ERROR|menu|1
1073428502030704666|1064770323488772097|SUPPLIER_CONTACT_INOUT_ERROR|en_us|Contact just consist of chinese or letter and no more than 30|1|0|1|1|ERROR|menu|1
1073428502030704668|1064770323488772097|SUPPLIER_HAS_ASSIGNED_A_COMPANY|en_us|The supplier has assigned a designated company|1|0|1|1|ERROR|menu|1
1073428502030704669|1064770323488772097|SUPPLIER_ACCOUNT_IN_USED|en_us|Account was used|1|0|1|1|ERROR|menu|1
1073428502030704670|1064770323488772097|SUPPLIER_CONTACT_NUMBER_INOUT_ERROR|en_us|Input contact number error, correct example: 010-68973426,0551-60988900,15709876520|1|0|1|1|ERROR|menu|1
1073428502039093249|1064770323488772097|SUPPLIER_REMARK_INOUT_ERROR|en_us|Remark no more than 200|1|0|1|1|ERROR|menu|1
1073428502039093250|1064770323488772097|SUPPLIER_NOT_EXIST|en_us|supplier not exist!|1|0|1|1|ERROR|menu|1
1073428502039093251|1064770323488772097|SUPPLIER_BANK_ACCOUNT_NOT_EXISTS|en_us|Bank account {0} not exist|1|0|1|1|ERROR|menu|1
1073428502039093252|1064770323488772097|SUPPLIER_TYPE_CODE_EXISTS|en_us|Supplier type code is exists|1|0|1|1|ERROR|menu|1
1073428502039093253|1064770323488772097|SUPPLIER_BANK_ACCOUNT_NOT_MATCH|en_us|Supplier {0} and bank account {1} not match|1|0|1|1|ERROR|menu|1
1073459482704068610|1064770323488772097|PREPAY_GET_FLOW_ITEM_ERROR|en_us|Obtaining cash flow abnormality based on cash transaction classification！|1|0|1|1|ERROR|menu|1
1073459482704068611|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_REQUISITIONTYPE_NOT_ALLOWED_TO_REPEAT|en_us|The RequisitionType under the same PayRequisitionType is not allowed to repeat!|1|0|1|1|ERROR|menu|1
1073126150048854021|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_SOURCE_TRANSACTION_CODE|zh_cn|来源事务code已存在!|1|0|1|1|ERROR|message|1
1073126150048854022|1064770323488772097|ACCOUNTING_EXPORT_COLUMN_NOT_EXISTS|zh_cn|导出失败，请选择需要导出的列!|1|0|1|1|ERROR|message|1
1073138259556663300|1064770323488772097|AUTH_FRONT_KEY_NOT_UNION|zh_cn|界面Key已经存在|1|0|1|1|ERROR|message|1
1073138259556663301|1064770323488772097|AUTH_MENU_CODE_NULL|zh_cn|菜单代码不允许为空|1|0|1|1|ERROR|message|1
1073138259556663302|1064770323488772097|AUTH_HAS_CHILD_CATALOG_CAN_NOT_BE_FUNCTION|zh_cn|当前菜单存在子目录，不允许由目录变更为功能|1|0|1|1|ERROR|message|1
1073138259556663303|1064770323488772097|AUTH_DATA_AUTHORITY_CITED|zh_cn|该数据权限已被引用，不可删除！|1|0|1|1|ERROR|message|1
1073138259556663304|1064770323488772097|AUTH_BUTTON_NAME_NULL|zh_cn|按钮名称不允许为空|1|0|1|1|ERROR|message|1
1073138259556663305|1064770323488772097|AUTH_REQUEST_CODE_NULL|zh_cn|请求代码不允许为空|1|0|1|1|ERROR|message|1
1073138259556663306|1064770323488772097|AUTH_DATA_AUTH_TABLE_PROPERTY_DATA_TYPE_EXISTS|zh_cn|此参数类型在该表名下已经存在!|1|0|1|1|ERROR|message|1
1073138259556663307|1064770323488772097|AUTH_FRONT_KEY_NULL|zh_cn|界面Key不允许为空|1|0|1|1|ERROR|message|1
1073138259556663308|1064770323488772097|AUTH_DATA_AUTHORITY_RULE_EXISTS|zh_cn|同一权限下，规则名称不能重复！|1|0|1|1|ERROR|message|1
1073138259556663309|1064770323488772097|AUTH_RESPONSE_INTERFACE_NULL|zh_cn|必须关联接口|1|0|1|1|ERROR|message|1
1073138259556663310|1064770323488772097|AUTH_DATA_AUTHORITY_RULE_DETAIL_VALUE_NONE|zh_cn|数据权限为手工选择时，请至少选择一条数据！|1|0|1|1|ERROR|message|1
1073138259556663311|1064770323488772097|AUTH_ROLE_MENU_EXISTS|zh_cn|角色菜单组合已经存在|1|0|1|1|ERROR|message|1
1073138259556663312|1064770323488772097|AUTH_MODULE_ID_NULL|zh_cn|必须关联模块|1|0|1|1|ERROR|message|1
1073043874790354945|1064770323488772097|BUDGET_STRUCTURE_CODE_NOT_UNIQUE|en_us|The code of budget structure under the same budget organization can not repeat!|1|0|1|1|ERROR|menu|1
1073043874790354946|1064770323488772097|BUDGET_DIMENSION_VALUE_NOT_FOUND|en_us|Failed to get the information of dimension value!|1|0|1|1|ERROR|menu|1
1073043874790354947|1064770323488772097|BUDGET_JOURNAL_CODE|en_us|The code of the budget journal already exists!|1|0|1|1|ERROR|menu|1
1073043874790354948|1064770323488772097|BUDGET_BALANCE_QUERY_EXPORT_ERROR_VERSION|en_us|Unknown EXCEL version!|1|0|1|1|ERROR|menu|1
1073043874790354949|1064770323488772097|BUDGET_PERIOD_ERROR_YEAR|en_us|According to the annually control, the quarterly and monthly should be empty!|1|0|1|1|ERROR|menu|1
1073043874790354950|1064770323488772097|BUDGET_ITEM_TYPE_CODE_NOT_UNIQUE|en_us|The code of budget item's type under the same budget organization can not repeat!|1|0|1|1|ERROR|menu|1
1073043874790354952|1064770323488772097|BUDGET_JOURNAL_HEAD_IS_NULL|en_us|The header of budget journal is empty!|1|0|1|1|ERROR|menu|1
1073043874790354953|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_COMPANY_NOT_FOUND|en_us|This company is not assigned to the budget structure!|1|0|1|1|ERROR|menu|1
1073043874790354954|1064770323488772097|BUDGET_CONTROL_STRATEGY_CODE_NOT_UNIQUE|en_us|The code of budget strategy under the same budget organization can not repeat!|1|0|1|1|ERROR|menu|1
1073043874790354955|1064770323488772097|BUDGET_JOURNAL_VALUE_ERROR|en_us|Failed to convert the list of values or get the name of employee!|1|0|1|1|ERROR|menu|1
1073043874790354956|1064770323488772097|BUDGET_JOURNAL_HEAD_DOCUMENT_OID_IS_NULL|en_us|The oid of budget journal's header document is empty!|1|0|1|1|ERROR|menu|1
1073043874790354957|1064770323488772097|BUDGET_DEPARTMENT_CONNOT_FIND|en_us|This department does not exist!|1|0|1|1|ERROR|menu|1
1073043874790354959|1064770323488772097|BUDGET_PERIOD_ERROR_QUARTER|en_us|According to the quarterly control, the monthly should be empty!|1|0|1|1|ERROR|menu|1
1073043874790354960|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_PRIORITY_NOT_ALLOWED_TO_REPEAT|en_us|Under the same budget structure, when the layout's position is the same, the layout's order can not repeat!|1|0|1|1|ERROR|menu|1
1073043874790354961|1064770323488772097|BUDGET_BALANCE_QUERY_EXPORT_REPORT_INFO|en_us|Failed to get document info!|1|0|1|1|ERROR|menu|1
1073043874790354962|1064770323488772097|BUDGET_JOURNAL_LINE_ID_IS_NULL|en_us|The line ID of budget journal is empty!|1|0|1|1|ERROR|menu|1
1073043874790354963|1064770323488772097|BUDGET_JOURNAL_HEAD_NOT_FOUND|en_us|The header information of budget journal does not exist!|1|0|1|1|ERROR|menu|1
1073043874790354964|1064770323488772097|BUDGET_ORGANIZATION_REPETITION|en_us|Only one budget organization is allowed under a set of book!|1|0|1|1|ERROR|menu|1
1073043874790354967|1064770323488772097|BUDGET_CHECK_VERSION_NOT_EXISTS_ERROR|en_us|There is no budget version for the current company!|1|0|1|1|ERROR|menu|1
1073043874790354968|1064770323488772097|BUDGET_JOURNAL_BALANCE_EXIST|en_us|This data has been inserted into the balance sheet, do not repeat the operation!|1|0|1|1|ERROR|menu|1
1073043874790354969|1064770323488772097|BUDGET_ITEM_CODE_NOT_UNIQUE|en_us|The code of budget item under the same budget organization can not repeat!|1|0|1|1|ERROR|menu|1
1073043874790354970|1064770323488772097|BUDGET_BALANCE_QUERY_HEADER_NAME_NOT_NULL|en_us|The name of the budget balance inquiry scheme can not be empty!|1|0|1|1|ERROR|menu|1
1073043874790354971|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_CANNOT_DELETE|en_us|The current budget structure has been quoted by the budget journal,can not delete the assigned dimension!|1|0|1|1|ERROR|menu|1
1073043874790354972|1064770323488772097|BUDGET_JOURNAL_TYPE_ASSIGN_ITEM_ID_NOT_NULL|en_us|The ID of budget item structure which associated the budget journal's type is not empty!|1|0|1|1|ERROR|menu|1
1073043874790354973|1064770323488772097|BUDGET_ITEM_NOT_EXIST|en_us|The budget item does not exist!|1|0|1|1|ERROR|menu|1
1073043874790354974|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_CANNOT_MODIFY_DIMENSIONID|en_us|The current budget structure has been quoted by the budget journal,can not change the id of its assigned dimension!|1|0|1|1|ERROR|menu|1
1073043874790354975|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_COMPANY_NOT_ALLOWED_TO_REPEAT|en_us|Under the same budget structure,the company can not repeat!|1|0|1|1|ERROR|menu|1
1073043874790354976|1064770323488772097|BUDGET_STRUCTURE_ID_NOT_NULL|en_us|The ID of budget structure is not empty!|1|0|1|1|ERROR|menu|1
1073043874790354977|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_NOT_ALLOWED_TO_REPEAT|en_us|Under the same budget structure,the dimension can not repeat!|1|0|1|1|ERROR|menu|1
1073043874790354978|1064770323488772097|BUDGET_SCENARIO_NOT_FOUND_OBJECT|en_us|The budget scenario does not exist!|1|0|1|1|ERROR|menu|1
1073043874790354979|1064770323488772097|BUDGET_ITEM_GROUP_CODE_NOT_UNIQUE|en_us|The code of budget item's group under the same budget organization can not repeat!|1|0|1|1|ERROR|menu|1
1073043874790354980|1064770323488772097|BUDGET_EMP_CONNOT_FIND|en_us|This employee does not exist!|1|0|1|1|ERROR|menu|1
1073043874790354981|1064770323488772097|BUDGET_PERIOD_NUM_SELECT_ERROR|en_us|Failed to get the information of period!|1|0|1|1|ERROR|menu|1
1073043874790354982|1064770323488772097|BUDGET_JOURNAL_HEAD_ID_IS_NULL|en_us|The header ID of budget journal is empty!|1|0|1|1|ERROR|menu|1
1073043874790354983|1064770323488772097|BUDGET_VERSION_NOT_FOUND|en_us|This budget version does not exist!|1|0|1|1|ERROR|menu|1
1073043874790354984|1064770323488772097|BUDGET_BALANCE_QUERY_HEADER_NOT_UNIQUE|en_us|The code of budget balance's inquiry program already exists!|1|0|1|1|ERROR|menu|1
1073043874790354985|1064770323488772097|BUDGET_ORGANIZATION_NOT_EXISTS|en_us|The budget organization does not exist!|1|0|1|1|ERROR|menu|1
1073043874790354986|1064770323488772097|BUDGET_VERSION_CODE_NOT_UNIQUE|en_us|The code of budget version under the same budget organization can not repeat!|1|0|1|1|ERROR|menu|1
1073043874790354987|1064770323488772097|BUDGET_JOURNAL_TYPE_NOT_FOUND|en_us|This budget journal's type does not exist!|1|0|1|1|ERROR|menu|1
1073043874790354988|1064770323488772097|BUDGET_SCENARIO_ID_NULL|en_us|ID should be empty!|1|0|1|1|ERROR|menu|1
1073043874790354990|1064770323488772097|BUDGET_CHECK_SCENARIO_NOT_EXISTS_ERROR|en_us|Please define the budget scenario first!|1|0|1|1|ERROR|menu|1
1073043874790354991|1064770323488772097|BUDGET_BALANCE_QUERY_LINE_ID_NOT_NULL|en_us|The line parameter's ID of budget balance's inquiry program can not be empty!|1|0|1|1|ERROR|menu|1
1073043874790354992|1064770323488772097|BUDGET_JOURNAL_TYPE_ASSIGN_STRUCTURE_ID_NOT_NULL|en_us|The ID of budget structure which associated the budget journal's type is not empty!|1|0|1|1|ERROR|menu|1
1073043874790354993|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_CANNOT_MODIFY_LAYOUTPRIORITY|en_us|The current budget structure has been quoted by the budget journal,can not change the layout order of its assigned dimension!|1|0|1|1|ERROR|menu|1
1073043874790354994|1064770323488772097|BUDGET_JOURNAL_TYPE_ASSIGN_COMPANY_ID_NOT_NULL|en_us|The ID of company table which associated with the budget journal's type is not empty!|1|0|1|1|ERROR|menu|1
1073043874790354995|1064770323488772097|BUDGET_STRUCTURE_PERIOD_STRATEGY_NOT_FOUND|en_us|The period strategy of this budget structure is not found,please contact the administrator!|1|0|1|1|ERROR|menu|1
1073043874790354996|1064770323488772097|BUDGET_BALANCE_QUERY_HEADER_CODE_NOT_NULL|en_us|The budget balance query scheme code can not be empty!|1|0|1|1|ERROR|menu|1
1073043874790354997|1064770323488772097|BUDGET_ORGANIZATION_NOT_DEFINED|en_us|The budget organization is not defined under the set of book!|1|0|1|1|ERROR|menu|1
1073043874790354998|1064770323488772097|BUDGET_JOURNAL_TYPE_ASSIGN_COMPANY_NOT_ALLOWED_TO_REPEAT|en_us|The company under the same budget journal's type is not allowed to repeat!|1|0|1|1|ERROR|menu|1
1073043874790354999|1064770323488772097|BUDGET_JOURNAL_STATUS_NOT_ALLOW|en_us|The current status of budget journal is not allowed this action!|1|0|1|1|ERROR|menu|1
1073043874790355001|1064770323488772097|BUDGET_CONTROL_RULE_EXISTS|en_us|The code of control rule or the priority under the same budget organization can not repeat!|1|0|1|1|ERROR|menu|1
1073043874790355002|1064770323488772097|BUDGET_SCENARIO_ID_NOT_NULL|en_us|ID should not be empty!|1|0|1|1|ERROR|menu|1
1073043874790355003|1064770323488772097|BUDGET_PARAMETER_SETTING_NOT_FOUND|en_us|The parameter setting is not found under the set of book!|1|0|1|1|ERROR|menu|1
1073043874790355004|1064770323488772097|BUDGET_JOURNAL_TYPE_ID_NOT_NULL|en_us|The ID of budget journal's type can not be empty!|1|0|1|1|ERROR|menu|1
1073043874790355007|1064770323488772097|BUDGET_BALANCE_QUERY_PERIOD_YEAR|en_us|The year between the period of inquiry parameter and inquiry parameter are not same!|1|0|1|1|ERROR|menu|1
1073043874790355009|1064770323488772097|BUDGET_CHECK_AMOUNT_TOO_BIG|en_us|The adjusted amount can not be greater than the original amount！|1|0|1|1|ERROR|menu|1
1073043874790355010|1064770323488772097|BUDGET_CHECK_ISSUE_MUST_MAPPING_BUDGET_ITEM|en_us|The current item and the budget item did not maintain the mapping relationship!|1|0|1|1|ERROR|menu|1
1073043874790355011|1064770323488772097|BUDGET_JOURNAL_HEAD_UPLOAD_ERR|en_us|There is an error when the attachment of budget journal is uploaded!|1|0|1|1|ERROR|menu|1
1073043874790355012|1064770323488772097|BUDGET_ORGANIZATION_NOT_ENABLED|en_us|The budget organization is not enabled yet!|1|0|1|1|ERROR|menu|1
1073043874790355013|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_CANNOT_MODIFY_LAYOUTPOSITION|en_us|The current budget structure has been quoted by the budget journal,can not change the layout position of its assigned dimension!|1|0|1|1|ERROR|menu|1
1073043874790355014|1064770323488772097|BUDGET_CONTROL_PERIOD_IS_NULL|en_us|The control period is empty!|1|0|1|1|ERROR|menu|1
1073043874790355015|1064770323488772097|BUDGET_CHECK_CONTROL_RULE_ERROR|en_us|The configuration of the budget control's rule is incorrect, please contact the administrator!|1|0|1|1|ERROR|menu|1
1073043874790355017|1064770323488772097|BUDGET_ITEM_MAPPING_NOT_EXIST|en_us|The data to be deleted does not exist!|1|0|1|1|ERROR|menu|1
1073043874790355018|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_ID_NOT_NULL|en_us|The id of dimension structure which is associated with budget structure is not empty!|1|0|1|1|ERROR|menu|1
1073043874790355020|1064770323488772097|BUDGET_BALANCE_QUERY_EXPORT_RESPONSE_PRIORITY|en_us|Please maintain the serial number of the cost center!|1|0|1|1|ERROR|menu|1
1073043874790355021|1064770323488772097|BUDGET_ITEM_MAPPING_NOT_EXIST_OR_MPAPPING_ERROR|en_us|The mapping relation does not exist or the mapping relation is wrong!|1|0|1|1|ERROR|menu|1
1073043874790355022|1064770323488772097|BUDGET_CONTROL_STRATEGY_DETAIL_CODE_NOT_UNIQUE|en_us|The detail's code under the same control strategy can not repeat!|1|0|1|1|ERROR|menu|1
1073043874790355023|1064770323488772097|BUDGET_JOURNAL_LINE_NOT_FOUND|en_us|The line information of budget journal does not exist!|1|0|1|1|ERROR|menu|1
1073043874790355024|1064770323488772097|BUDGET_STRUCTURE_ASSIGN_LAYOUT_CANNOT_MODIFY_ISENABLED|en_us|The current budget structure has been quoted by the budget journal, can not change the enabled state of its assigned dimension!|1|0|1|1|ERROR|menu|1
1073043874790355025|1064770323488772097|BUDGET_STRUCTURE_NOT_FOUND|en_us|This budget structure does not exist!|1|0|1|1|ERROR|menu|1
1073459482746011660|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_USER_GROUP_NOT_EXIST|en_us|This CashPayRequisitionTypeAssignUserGroup data does not exist!|1|0|1|1|ERROR|menu|1
1073459482746011661|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_DEPARTMENT_NOT_EXIST|en_us|This CashPayRequisitionTypeAssignDepartment data does not exist!|1|0|1|1|ERROR|menu|1
1073459482746011662|1064770323488772097|PREPAY_WRITTEN_OFF_AMOUNT_MORE_LEAN_ZERO|en_us|The amount that has been written off is not greater than the total amount！|1|0|1|1|ERROR|menu|1
1073459482746011663|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_TRANSACTIONCLASS_ALREADY_EXISTS|en_us|This CashPayRequisitionTypeAssignTransactionClass data already exists!|1|0|1|1|ERROR|menu|1
1073459482746011664|1064770323488772097|PREPAY_PAYMENT_METHOD_ERROR|en_us|The payment method is not the specified value！|1|0|1|1|ERROR|menu|1
1073459482746011665|1064770323488772097|PREPAY_CASHPAYREQUISITION_HEAD_LINE_IS_NULL|en_us|Do not have a line of information when the documents are submitted！|1|0|1|1|ERROR|menu|1
1073459482746011666|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_DEPARTMENT_NOT_ALLOWED_TO_REPEAT|en_us|The department under the same PayRequisitionType is not allowed to repeat!|1|0|1|1|ERROR|menu|1
1073459482746011667|1064770323488772097|PREPAY_RECEIVABLES_TYPE_ERROR|en_us|Cashier type error!|1|0|1|1|ERROR|menu|1
1073459482746011668|1064770323488772097|PREPAY_CONTRACT_INFO_ERROR|en_us|Contract information acquirement of prepaid lines！|1|0|1|1|ERROR|menu|1
1073459482746011669|1064770323488772097|PREPAY_SYSTEM_VALUE_PAYMENT_METHOD_ERROR|en_us|Getting the exception of the payment system value list!|1|0|1|1|ERROR|menu|1
1073459482746011670|1064770323488772097|PREPAY_NOT_FOUND_SOURCE_DOCUMENT|en_us|No information on the source documents corresponding to the bill of payment！|1|0|1|1|ERROR|menu|1
1073459482746011671|1064770323488772097|PREPAY_USER_BANK_ERROR|en_us|User Bank info error!|1|0|1|1|ERROR|menu|1
1073459482746011672|1064770323488772097|PREPAY_RE_APPLICATION_ERROR|en_us|Release application form associated prepayment exception！|1|0|1|1|ERROR|menu|1
1073459482746011673|1064770323488772097|PREPAY_CASHPAYREQUISITION_SUBMIT_ERROR|en_us|Only new or revoked or rejected documents are allowed to be submitted！|1|0|1|1|ERROR|menu|1
1073459482746011674|1064770323488772097|PREPAY_NO_PAY_COMPANY|en_us|Non payment company!|1|0|1|1|ERROR|menu|1
1073459482746011675|1064770323488772097|PREPAY_PREPAYMENT_CODE_ERROR|en_us|Prepayment number generation abnormality！|1|0|1|1|ERROR|menu|1
1073459482746011676|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_COMPANY_NOT_ALLOWED_TO_REPEAT|en_us|The Company under the same PayRequisitionType is not allowed to repeat!|1|0|1|1|ERROR|menu|1
1073459482746011677|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_REQUISITIONTYPE_ALREADY_EXISTS|en_us|This CashPayRequisitionTypeAssignRequisitionType data already exists!|1|0|1|1|ERROR|menu|1
1073459482746011678|1064770323488772097|PREPAY_CON_CONTRACT_DOCUMENT_RELATION_AMOUNT_SMALL|en_us|The connection amount must be greater than 0!|1|0|1|1|ERROR|menu|1
1073459482746011679|1064770323488772097|PREPAY_CON_CONTRACT_DOCUMENT_RELATION_NOT_EXISTS|en_us|This ContractDocumentRelation data does not exist!|1|0|1|1|ERROR|menu|1
1073459482746011680|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_COMPANY_ALREADY_EXISTS|en_us|This CashPayRequisitionTypeAssignCompany data already exists!|1|0|1|1|ERROR|menu|1
1073459482746011681|1064770323488772097|PREPAY_CASHPAYREQUISITIONTYPE_ASSIGN_TRANSACTIONCLASS_NOT_EXIST|en_us|This CashPayRequisitionTypeAssignTransactionClass data does not exist!|1|0|1|1|ERROR|menu|1
1073459482746011682|1064770323488772097|PREPAY_CLASS_NAME_ERROR|en_us|Cash transaction classification information acquirement！|1|0|1|1|ERROR|menu|1
1073459482746011683|1064770323488772097|PREPAY_CON_CONTRACT_HEADER_ID_NOT_EXISTS|en_us|This contract header ID does not exist!|1|0|1|1|ERROR|menu|1
1073459482746011684|1064770323488772097|PREPAY_ONLY_PASS_CAN_PUSH|en_us|null|1|0|1|1|ERROR|menu|1
1073459482746011685|1064770323488772097|PREPAY_GET_CONTRACT_HEAD_AND_LINE_ERROR|en_us|Access to contract server errors!|1|0|1|1|ERROR|menu|1
1073459482746011686|1064770323488772097|PREPAY_CASH_PAY_REQUISITION_TYPE_NOT_ALLOWED_TO_REPEAT|en_us|The CashPayRequisitionType code under the same setOfBooks is not allowed to repeat!|1|0|1|1|ERROR|menu|1
1073459482746011687|1064770323488772097|PREPAY_CASHPAYREQUISITION_STATUS_ERROR|en_us|This state document does not allow this operation！|1|0|1|1|ERROR|menu|1
1073459482746011688|1064770323488772097|PREPAY_CASHPAYREQUISITION_HEAD_LINE_AMOUNT_NOT_TRUE|en_us|The prepayment amount is not equal to single line！|1|0|1|1|ERROR|menu|1
1073459482746011689|1064770323488772097|PREPAY_TOTAL_AMOUNT_ERROR|en_us|The total amount should not be less than or equal to zero！|1|0|1|1|ERROR|menu|1
1073459482746011690|1064770323488772097|PREPAY_CASHPAYREQUISITION_RETURN_ERROR|en_us|Only the documents submitted can be withdrawn!|1|0|1|1|ERROR|menu|1
1073459482746011691|1064770323488772097|PREPAY_CON_CONTRACT_LINE_ID_NOT_EXISTS|en_us|The contract line ID does not exist!|1|0|1|1|ERROR|menu|1
1073125176832028673|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_ACCOUNT_ERROR|en_us|Subject query exception！|1|0|1|1|ERROR|menu|1
1073125176832028677|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_SOURCE_TRANSACTION_CODE|en_us|source_transaction_code is exists!|1|0|1|1|ERROR|menu|1
1073125176832028680|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_JOURNAL_LINE_MODEL_CODE|en_us|journal_line_model_code is exists！|1|0|1|1|ERROR|menu|1
1073125176832028682|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_SEGMENT_SET_CAN_ONLY_HAVE_ONE_UNDER_ONE_SET_OF_BOOKS|en_us|New failed,the segmentSet can only have one under one setofbooks!|1|0|1|1|ERROR|menu|1
1073125176832028684|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_LINE_PRIORITY_EXIT|en_us|The line priority of the matching group has already existed！|1|0|1|1|ERROR|menu|1
1073125176832028685|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_DATA_REPEAT|en_us|Without accounting elements, only one data is allowed!|1|0|1|1|ERROR|menu|1
1073125176832028686|1064770323488772097|ACCOUNTING_GENNEAL_LEDGER_SEGMENT_MAP_VALUE_CODE_NOT_NULL|en_us|The segmentValueCode can not be empty!|1|0|1|1|ERROR|menu|1
1073126150090797084|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_HD_NOT_EXIT|zh_cn|匹配组头不存在！|1|0|1|1|ERROR|message|1
1073126150090797085|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_WORK_ORDER_TYPE_NOT_ALLOWED_TO_REPEAT|zh_cn|一个账套下核算工单类型代码不允许重复!|1|0|1|1|ERROR|message|1
